,date,source,title,author,url
21,2023-01-05T09:22:29Z,"{'id': 'cnn', 'name': 'CNN'}","Opinion: With Russia's fading power in Ukraine, a second catastrophe looms",Lara Setrakian,https://www.cnn.com/2023/01/05/opinions/russia-armenia-azerbaijan-lachin-corridor-nagorno-karabakh-setrakian-ctpr/index.html
22,2023-01-20T18:15:15Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: What the FDA's moves on abortion pills mean for the future,"Mary Ziegler, Aziza Ahmed",https://www.cnn.com/2023/01/20/opinions/abortion-pill-pharmacy-white-house-ziegler-ahmed-ctrp/index.html
23,2023-01-20T16:21:03Z,"{'id': 'cnn', 'name': 'CNN'}",Trump drops lawsuit attempting to block NY attorney general from accessing his trust records,Kara Scannell,https://www.cnn.com/2023/01/20/politics/donald-trump-letitia-james-trust-lawsuit/index.html
24,2023-02-01T04:02:27Z,"{'id': 'cnn', 'name': 'CNN'}",News outlets raced to publish Trump's lawsuit against Woodward. Experts say the suit 'has no legal merit whatsoever',Oliver Darcy,https://www.cnn.com/2023/01/31/media/donald-trump-lawsuit-reliable-sources/index.html
25,2023-01-13T19:15:33Z,"{'id': 'cnn', 'name': 'CNN'}",Steve Bannon must find new lawyers to advise him in 'We Build the Wall' criminal fraud case,Kara Scannell,https://www.cnn.com/2023/01/13/politics/bannon-schoen-we-build-the-wall/index.html
26,2023-01-06T22:31:09Z,"{'id': 'cnn', 'name': 'CNN'}",New York judge denies motion from Trump and family to dismiss $250 million lawsuit,Kara Scannell,https://www.cnn.com/2023/01/06/politics/new-york-judge-trump-250-million-lawsuit/index.html
27,2023-01-30T02:10:39Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: DeSantis is backing down from a fight with Trump,Dean Obeidallah,https://www.cnn.com/2023/01/29/opinions/trump-ron-desantis-rocky-iii-obeidallah/index.html
28,2023-01-24T19:44:05Z,"{'id': 'cnn', 'name': 'CNN'}",Trump withdraws another lawsuit against NY Attorney General Letitia James,Kara Scannell,https://www.cnn.com/2023/01/24/politics/trump-letitia-james-withdraws-lawsuit/index.html
29,2023-01-28T17:26:25Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: Meta's big mistake on Trump,Jessica J. González,https://www.cnn.com/2023/01/28/opinions/meta-facebook-donald-trump-gonzlez/index.html
30,2023-01-02T22:25:07Z,"{'id': 'cnn', 'name': 'CNN'}","Facebook considering whether to allow Trump to return, decision expected in 'coming weeks'",Donie O'Sullivan,https://www.cnn.com/2023/01/02/business/facebook-decision-allow-trump-return/index.html
31,2023-01-12T05:06:43Z,"{'id': 'cnn', 'name': 'CNN'}",Analysis: Biden's document scandal eats away at efforts to hold Republicans accountable,Stephen Collinson,https://www.cnn.com/2023/01/12/politics/joe-biden-documents-gop-house-george-santos/index.html
32,2023-01-27T11:31:43Z,"{'id': 'cnn', 'name': 'CNN'}","Federal prosecutors discussed charging Trump in Stormy Daniels case when he left office, book says",Jeremy Herb,https://www.cnn.com/2023/01/27/politics/trump-book-elie-honig/index.html
33,2023-01-20T02:58:15Z,"{'id': 'cnn', 'name': 'CNN'}","Trump and his attorneys on the hook for nearly $1 million in sanctions for Clinton lawsuit, judge says",Tierney Sneed,https://www.cnn.com/2023/01/19/politics/trump-sanctions-clinton-lawsuit/index.html
34,2023-01-10T20:12:15Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: Trump amped up GOP extremism but didn't invent it,Nicole Hemmer,https://www.cnn.com/2023/01/10/opinions/kevin-mccarthy-donald-trump-republican-chaos-hemmer/index.html
35,2023-01-13T10:03:08Z,"{'id': 'cnn', 'name': 'CNN'}",Trump Org. to be sentenced on Friday after conviction for tax schemes,Kara Scannell,https://www.cnn.com/2023/01/13/politics/trump-org-sentencing/index.html
36,2023-01-26T21:33:26Z,"{'id': 'cnn', 'name': 'CNN'}",Examining the legal cases involving Biden and Trump,Zachary B. Wolf,https://www.cnn.com/2023/01/26/politics/biden-trump-classified-documents-what-matters/index.html
37,2023-01-06T00:51:46Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: Kevin McCarthy's fiasco is a blow to Donald Trump,Julian Zelizer,https://www.cnn.com/2023/01/05/opinions/trump-2024-mccarthy-house-challenge-zelizer/index.html
38,2023-01-10T19:39:07Z,"{'id': 'cnn', 'name': 'CNN'}",Analysis: What we know so far about Biden documents,Zachary B. Wolf,https://www.cnn.com/2023/01/10/politics/biden-classified-documents-what-matters/index.html
39,2023-01-13T22:53:29Z,"{'id': 'cnn', 'name': 'CNN'}",Trump denies raping E. Jean Carroll or pressuring any woman to have sex with him in newly unsealed deposition,Kara Scannell,https://www.cnn.com/2023/01/13/politics/trump-unsealed-deposition-e-jean-carroll/index.html
40,2023-01-22T01:48:06Z,"{'id': 'cnn', 'name': 'CNN'}",Why are South Koreans losing faith in America's nuclear umbrella?,Paula Hancocks,https://www.cnn.com/2023/01/21/asia/us-nuclear-umbrella-south-korea-analysis-intl-hnk-dst/index.html
41,2023-01-19T14:09:42Z,"{'id': 'cnn', 'name': 'CNN'}","Donald Trump mistook E. Jean Carroll for his ex-wife Marla Maples in a photo, deposition transcripts show","Elizabeth Hartfield, Kara Scannell",https://www.cnn.com/2023/01/19/politics/trump-e-jean-carroll-deposition-photo/index.html
42,2023-01-29T00:48:00Z,"{'id': 'cnn', 'name': 'CNN'}","Trump takes aim at DeSantis in first major campaign swing, says he's trying to 'rewrite history' on his Covid-19 record",Kristen Holmes,https://www.cnn.com/2023/01/28/politics/desantis-trump-disloyal-covid-record/index.html
43,2023-01-26T04:15:52Z,"{'id': 'cnn', 'name': 'CNN'}",Meta says it won't punish Trump for attacking the 2020 election results. But the 2024 vote is a different story,Oliver Darcy,https://www.cnn.com/2023/01/25/media/trump-meta-reliable-sources/index.html
44,2023-01-16T02:17:12Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: Jim Jordan and other election deniers don't deserve to head House committees,Dean Obeidallah,https://www.cnn.com/2023/01/15/opinions/house-committee-chairs-jim-jordan-obeidallah/index.html
45,2023-01-31T04:53:16Z,"{'id': 'cnn', 'name': 'CNN'}","Justice Department closes foreign lobbying investigation into retired Marine general without filing charges, attorney says",Mary Kay Mallonee,https://www.cnn.com/2023/01/30/politics/john-allen-justice-department-close-investigation-qatar/index.html
46,2023-01-30T16:15:25Z,"{'id': 'cnn', 'name': 'CNN'}",First on CNN: Biden administration to strengthen Obamacare contraceptive mandate in proposed rule,"Tami Luhby, Jacqueline Howard",https://www.cnn.com/2023/01/30/politics/biden-obamacare-contraceptive-mandate/index.html
47,2023-01-28T13:26:21Z,"{'id': 'cnn', 'name': 'CNN'}",Trump hits the trail in New Hampshire and South Carolina as he looks to rejuvenate 2024 campaign,Kate Sullivan,https://www.cnn.com/2023/01/28/politics/trump-new-hampshire-south-carolina/index.html
48,2023-01-31T15:25:34Z,"{'id': 'cnn', 'name': 'CNN'}",Former Indiana Gov. Mitch Daniels decides against 2024 Senate run,Eric Bradner,https://www.cnn.com/2023/01/31/politics/mitch-daniels-indiana-senate/index.html
49,2023-01-17T22:04:11Z,"{'id': 'cnn', 'name': 'CNN'}",Biden welcomes the Golden State Warriors back to the White House,"Maegan Vazquez, Nikki Carvajal",https://www.cnn.com/2023/01/17/politics/biden-golden-state-warriors-white-house/index.html
50,2023-01-12T00:45:42Z,"{'id': 'cnn', 'name': 'CNN'}",Inside Facebook's high-stakes debate to reinstate Trump after a two-year ban,"Donie O'Sullivan, Clare Duffy, Kristen Holmes, Gabby Orr",https://www.cnn.com/2023/01/11/tech/facebook-decision-reinstate-trump/index.html
51,2023-01-18T18:06:25Z,"{'id': 'cnn', 'name': 'CNN'}",Trump criticizes evangelical leaders for not backing his 2024 presidential bid,"Kristen Holmes, Gabby Orr, Kaitlan Collins",https://www.cnn.com/2023/01/18/politics/donald-trump-evangelicals-2024/index.html
52,2023-01-08T18:46:36Z,"{'id': 'cnn', 'name': 'CNN'}",McCarthy speaker saga shows Trump is far from untouchable ahead of 2024,Harry Enten,https://www.cnn.com/2023/01/08/politics/donald-trump-2024-president-mccarthy-speaker/index.html
53,2023-01-31T05:05:18Z,"{'id': 'cnn', 'name': 'CNN'}",Developments in Trump documents probe foretell a 2024 campaign clouded by legal tangles,Stephen Collinson,https://www.cnn.com/2023/01/31/politics/trump-documents-grand-jury-2024-campaign/index.html
54,2023-01-06T10:05:46Z,"{'id': 'cnn', 'name': 'CNN'}","Two years after US Capitol attack, investigation into Trump and insurrection enters new phase","Zachary Cohen, Katelyn Polantz, Tierney Sneed, Sara Murray, Paula Reid",https://www.cnn.com/2023/01/06/politics/january-6-justice-department-jack-smith-trump-investigation/index.html
55,2023-01-13T14:52:18Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: Why Biden's documents call for a special counsel,Norman Eisen,https://www.cnn.com/2023/01/13/opinions/appointment-special-counsel-biden-documents-case-eisen/index.html
56,2023-01-17T21:47:00Z,"{'id': 'cnn', 'name': 'CNN'}","A famous last name, business deals and a looming probe: Republicans ramp up investigation of Biden family - CNN","Curt Devine, Casey Tolan, Scott Glover",https://www.cnn.com/2023/01/17/politics/biden-family-name-invs/index.html
57,2023-01-11T16:55:37Z,"{'id': 'cnn', 'name': 'CNN'}",Judge will allow prosecutors to use Trump's 'stand back and stand by' comment in Proud Boys trial,Hannah Rabinowitz,https://www.cnn.com/2023/01/11/politics/proud-boys-trial-trump-stand-back-stand-by/index.html
58,2023-01-30T23:34:56Z,"{'id': 'cnn', 'name': 'CNN'}",First on CNN: 2 people who searched Trump properties for classified documents testified before federal grand jury in Mar-a-Lago probe,"Kaitlan Collins, Katelyn Polantz",https://www.cnn.com/2023/01/30/politics/mar-a-lago-grand-jury-probe-trump-documents/index.html
59,2023-01-12T00:14:54Z,"{'id': 'cnn', 'name': 'CNN'}","Opinion: Trump and now Biden, too? It's time to reform the classification process",Bradley P. Moss,https://www.cnn.com/2023/01/11/opinions/trump-biden-classification-government-documents-moss/index.html
60,2023-01-10T05:04:16Z,"{'id': 'cnn', 'name': 'CNN'}",Biden document revelations are a gift for Trump and deepen Garland's nightmare,Stephen Collinson,https://www.cnn.com/2023/01/10/politics/biden-classified-documents-trump-garland/index.html
61,2023-02-01T03:12:02Z,"{'id': 'cnn', 'name': 'CNN'}",Nikki Haley prepares plans to announce presidential run,Kylie Atwood,https://www.cnn.com/2023/01/31/politics/nikki-haley-2024-presidential-plans/index.html
62,2023-01-13T15:00:47Z,"{'id': 'cnn', 'name': 'CNN'}",Trump's 2024 bid is off to a rough start. But other Republicans aren't eager to take him on just yet,Gabby Orr,https://www.cnn.com/2023/01/13/politics/trump-2024-gop-primary/index.html
63,2023-01-05T01:29:09Z,"{'id': 'cnn', 'name': 'CNN'}",Special counsel Jack Smith gets trove of new documents from local election officials,Zachary Cohen,https://www.cnn.com/2023/01/04/politics/special-counsel-documents-local-election-officials/index.html
64,2023-01-22T12:22:44Z,"{'id': 'cnn', 'name': 'CNN'}","Opinion: President Biden, there is a there there",Alice Stewart,https://www.cnn.com/2023/01/22/opinions/biden-trump-classified-docs-stewart/index.html
65,2023-01-27T16:26:01Z,"{'id': 'cnn', 'name': 'CNN'}","Peter Navarro contempt of Congress trial will be delayed for months, judge says",Tierney Sneed,https://www.cnn.com/2023/01/27/politics/peter-navarro-contempt-of-congress-trial/index.html
66,2023-01-08T19:05:45Z,"{'id': 'cnn', 'name': 'CNN'}",House GOP select panel will target DOJ and FBI and their 'ongoing criminal investigations',Annie Grayer,https://www.cnn.com/2023/01/08/politics/house-republicans-investigation-doj-fbi/index.html
67,2023-01-04T10:00:46Z,"{'id': 'cnn', 'name': 'CNN'}",McCarthy speaker bid in peril as he fails to lock down support amid once-in-a-century fight,"Clare Foran, Melanie Zanona, Annie Grayer, Kristin Wilson",https://www.cnn.com/2023/01/04/politics/kevin-mccarthy-speaker-vote/index.html
68,2023-01-03T11:10:01Z,"{'id': 'cnn', 'name': 'CNN'}",Will democracy still be on a roll in 2023?,Stephen Collinson,https://www.cnn.com/2023/01/03/americas/will-democracy-still-be-on-a-roll-in-2023-intl/index.html
69,2023-01-09T21:23:37Z,"{'id': 'cnn', 'name': 'CNN'}",The most chilling warning for Americans from Brazil's version of January 6,Stephen Collinson,https://www.cnn.com/2023/01/09/politics/brazil-us-january-6-warning/index.html
70,2023-01-22T17:27:37Z,"{'id': 'cnn', 'name': 'CNN'}",Why a historically small presidential primary field is possible in 2024,Harry Enten,https://www.cnn.com/2023/01/22/politics/2024-president-primary-biden-trump-desantis/index.html
71,2023-01-25T21:48:46Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: Pence delivered Biden a lifeline -- but it's not without limits,Julian Zelizer,https://www.cnn.com/2023/01/25/opinions/biden-pence-trump-classified-docs-zelizer/index.html
72,2023-01-26T13:51:14Z,"{'id': 'cnn', 'name': 'CNN'}",DirecTV drops Newsmax,Jordan Valinsky,https://www.cnn.com/2023/01/26/media/directv-drops-newsmax/index.html
73,2023-01-13T00:26:08Z,"{'id': 'cnn', 'name': 'CNN'}",Paul Ryan says he 'had too much power' as House speaker,Sonnet Swire,https://www.cnn.com/2023/01/12/politics/paul-ryan-speaker-power-cnntv/index.html
74,2023-01-13T11:55:15Z,"{'id': 'cnn', 'name': 'CNN'}","5 things to know for Jan. 13: Severe weather, Biden, Taxes, Food, Lisa Marie Presley",Alexandra Meeks,https://www.cnn.com/2023/01/13/us/five-things-january-13-trnd/index.html
75,2023-01-26T16:56:23Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: McCarthy's committee vengeance could pose a grave risk,Frida Ghitis,https://www.cnn.com/2023/01/26/opinions/kevin-mccarthy-house-intelligence-committee-schiff-swalwell-ghitis/index.html
76,2023-01-09T13:14:14Z,"{'id': 'cnn', 'name': 'CNN'}",Vince McMahon returns to WWE as board member,Jordan Valinsky,https://www.cnn.com/2023/01/09/business/vince-mcmahon-wwe-return/index.html
77,2023-01-10T18:57:04Z,"{'id': 'cnn', 'name': 'CNN'}",Right-wing provocateur 'Baked Alaska' sentenced to 2 months in prison for involvement in Capitol riot,Hannah Rabinowitz,https://www.cnn.com/2023/01/10/politics/anthime-gionet-baked-alaska-capitol-riot-sentence/index.html
78,2023-01-12T19:51:37Z,"{'id': 'cnn', 'name': 'CNN'}","'Victory smoke in the Capitol, boys,' Proud Boys member said on Jan. 6, prosecutors say as trial begins",Hannah Rabinowitz,https://www.cnn.com/2023/01/12/politics/proud-boys-trial-begins/index.html
79,2023-01-18T00:44:18Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: GOP candidate who allegedly shot at New Mexico Democrats' homes can't be written off as an aberration,Jill Filipovic,https://www.cnn.com/2023/01/17/opinions/solomon-pena-new-mexico-gop-problem-filipovic/index.html
80,2023-01-05T16:57:29Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: I battled insurrectionists. Now I'm fighting for my kids' future,Michael Fanone,https://www.cnn.com/2023/01/05/opinions/january-6-anniversary-republican-house-fanone/index.html
81,2023-02-01T12:01:00Z,"{'id': 'cnn', 'name': 'CNN'}",Republicans hold first in a series of hearings on Biden's handling of the US-Mexico border,Priscilla Alvarez,https://www.cnn.com/2023/02/01/politics/border-policies-hearing-house-judiciary/index.html
82,2023-01-07T14:16:29Z,"{'id': 'cnn', 'name': 'CNN'}",How an American hero 'lit his legacy on fire',Zachary B. Wolf,https://www.cnn.com/2023/01/07/politics/rudy-giuliani-documentary-what-matters/index.html
83,2023-01-27T13:20:43Z,"{'id': 'cnn', 'name': 'CNN'}",The world looks on as Erdogan jockeys for a third decade of power in Turkey,Nadeen Ebrahim,https://www.cnn.com/2023/01/27/middleeast/turkey-elections-erdogan-mime-intl/index.html
84,2023-01-22T12:16:28Z,"{'id': 'cnn', 'name': 'CNN'}",Republicans are now splintering over abortion rights,Zachary B. Wolf,https://www.cnn.com/2023/01/22/politics/roe-v-wade-abortion-what-matters/index.html
85,2023-01-09T12:42:48Z,"{'id': 'cnn', 'name': 'CNN'}",The violent attack on Brazil's government was months in the making. Here's what you need to know,Rob Picheta,https://www.cnn.com/2023/01/09/americas/brazil-congress-attack-explained-intl/index.html
86,2023-01-25T21:01:37Z,"{'id': 'cnn', 'name': 'CNN'}","Justice Department was prepared to seek warrant had Biden not consented to home search, sources say","Paula Reid, Pamela Brown, Evan Perez, Jessica Schneider",https://www.cnn.com/2023/01/25/politics/justice-department-biden-home-search/index.html
87,2023-01-09T14:19:00Z,"{'id': 'cnn', 'name': 'CNN'}","Opinion: In Brazil, a stunning attack on democracy",Arick Wierson,https://www.cnn.com/2023/01/09/opinions/brazil-attack-democracy-us-jan-6-wierson/index.html
88,2023-01-17T13:47:52Z,"{'id': 'cnn', 'name': 'CNN'}",Ohio GOP state Sen. Matt Dolan announces US Senate bid to challenge Sherrod Brown,David Wright,https://www.cnn.com/2023/01/17/politics/matt-dolan-us-senate-ohio/index.html
89,2023-01-02T01:08:35Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: Why Kevin McCarthy won't condemn George Santos,Dean Obeidallah,https://www.cnn.com/2023/01/01/opinions/kevin-mccarthy-silence-george-santos-obeidallah/index.html
90,2023-01-03T01:47:52Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: Mitch McConnell is making Senate history,Scott Jennings,https://www.cnn.com/2023/01/02/opinions/mitch-mcconnell-senate-leader-milestone-jennings/index.html
91,2023-01-08T14:02:00Z,"{'id': 'cnn', 'name': 'CNN'}","Kevin McCarthy, the view from home",Kyung Lah,https://www.cnn.com/2023/01/08/politics/kevin-mccarthy-view-from-home/index.html
92,2023-01-31T14:12:13Z,"{'id': 'cnn', 'name': 'CNN'}",Watchdog says federal government gave $5.4 billion in Covid aid to small businesses with 'questionable' Social Security numbers,"Mary Kay Mallonee, Katie Lobosco",https://www.cnn.com/2023/01/31/politics/watchdog-covid-aid-small-business-fraud/index.html
93,2023-01-10T05:03:07Z,"{'id': 'cnn', 'name': 'CNN'}",The GOP may regret McCarthy's concessions in 2024,Ronald Brownstein,https://www.cnn.com/2023/01/10/politics/mccarthy-gop-future-faultlines/index.html
94,2023-01-05T21:53:12Z,"{'id': 'cnn', 'name': 'CNN'}",Wall Street Journal: Vince McMahon plots return to WWE,David Goldman,https://www.cnn.com/2023/01/05/investing/vince-mcmahon-return-wwe/index.html
95,2023-01-25T16:00:19Z,"{'id': 'cnn', 'name': 'CNN'}",EPA plans to stop 6 power plants from dumping toxic coal ash into unlined ponds,Ella Nilsen,https://www.cnn.com/2023/01/25/us/epa-coal-ash-power-plants-climate/index.html
96,2023-01-26T16:39:41Z,"{'id': 'cnn', 'name': 'CNN'}",FBI Director Chris Wray says people with access to classified information need to be more 'conscious of the rules',Hannah Rabinowitz,https://www.cnn.com/2023/01/26/politics/fbi-director-wray-documents/index.html
97,2023-01-25T20:01:48Z,"{'id': 'cnn', 'name': 'CNN'}",News outlets ask judge to unseal documents in Dominion's defamation case against Fox News,Oliver Darcy,https://www.cnn.com/2023/01/25/media/outlets-ask-judge-unseal-documents-dominion-defamation-case-fox-news/index.html
98,2023-01-27T18:11:44Z,"{'id': 'cnn', 'name': 'CNN'}",GOP-led states sue Biden administration to block ESG investment rule,Matt Egan,https://www.cnn.com/2023/01/27/investing/biden-esg-lawsuit/index.html
99,2023-01-07T14:12:38Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: The two sides of Rudy Giuliani,John Marks,https://www.cnn.com/2023/01/07/opinions/rudy-giulianis-two-sides-ctpr-marks/index.html
