,date,source,title,author,url
38,2023-01-24T00:00:24Z,"{'id': 'fox-news', 'name': 'Fox News'}",Whoopi Goldberg speculates Biden declassified all documents when he was vice president,Alexander Hall,https://www.foxnews.com/media/whoopi-goldberg-speculates-biden-declassified-documents-vice-president
39,2023-01-25T21:35:45Z,"{'id': 'fox-news', 'name': 'Fox News'}","Obama, Clinton offices say all classified documents went to National Archives",Sarah Rumpf,https://www.foxnews.com/politics/obama-clinton-offices-say-all-classified-documents-went-national-archives
40,2023-01-26T12:18:50Z,"{'id': 'fox-news', 'name': 'Fox News'}","Road-building, logging restrictions reinstated for Alaska’s Tongass National Forest",Associated Press,https://www.foxnews.com/us/road-building-logging-restrictions-reinstated-alaskas-tongass-national-forest
41,2023-01-04T22:53:26Z,"{'id': 'fox-news', 'name': 'Fox News'}","Mayorkas says massive migrant numbers 'straining our system,' calls for Congress to act",Adam Shaw,https://www.foxnews.com/politics/mayorkas-says-massive-migrant-numbers-straining-system-calls-congress-act
42,2023-01-13T11:00:50Z,"{'id': 'fox-news', 'name': 'Fox News'}",New Jersey wants to be the state of disinformation and indoctrinate its students,Dan Gainor,https://www.foxnews.com/opinion/new-jersey-wants-state-disinformation-indoctrinate-its-students
43,2023-01-12T01:00:32Z,"{'id': 'fox-news', 'name': 'Fox News'}","'Garland, if you're listening': Lindsey Graham sends DOJ stern message over Biden classified docs case",Charles Creitz,https://www.foxnews.com/media/garland-youre-listening-lindsey-graham-sends-doj-stern-message-biden-docs-case
44,2023-01-25T21:17:36Z,"{'id': 'fox-news', 'name': 'Fox News'}",Stefanik says ‘abuse and weaponization’ of Biden federal agencies must be ‘rooted out’ by GOP in majority,Brooke Singman,https://www.foxnews.com/politics/stefanik-says-abuse-weaponization-biden-federal-agencies-must-be-rooted-out-gop-majority
45,2023-01-04T00:01:54Z,"{'id': 'fox-news', 'name': 'Fox News'}","White House press secretary blames GOP, claims President Biden worked on border security since 'day one'",Greg Wehner,https://www.foxnews.com/politics/white-house-press-secretary-claims-president-biden-worked-on-border-security-since-day-one
46,2023-01-05T04:00:23Z,"{'id': 'fox-news', 'name': 'Fox News'}",Ronna McDaniel's challenger for RNC chair says after unsuccessful leaders 'typically move on',Lacey Christ,https://www.foxnews.com/politics/ronna-mcdaniels-challenger-rnc-chair-says-after-losses-like-midterms-leaders-typically-move-on
47,2023-01-12T18:22:54Z,"{'id': 'fox-news', 'name': 'Fox News'}","Twitter Files: Top Democrats peddled false Russian bots narrative about Nunes memo, despite Twitter warnings",Brian Flood,https://www.foxnews.com/media/twitter-files-top-democrats-peddled-false-russian-bots-narrative-about-nunes-memo-despite-twitter-warnings
48,2023-01-06T12:00:30Z,"{'id': 'fox-news', 'name': 'Fox News'}",Kristi Noem spox eviscerated for 'nonsense attack' against Ron DeSantis: 'Absolute clown car performance',Lindsay Kornick,https://www.foxnews.com/media/kristi-noem-spox-eviscerated-nonsense-attack-ron-desantis-absolute-clown-car-performance
49,2023-01-22T16:59:17Z,"{'id': 'fox-news', 'name': 'Fox News'}","Biden's 'stature' diminished by classified documents scandal, Sen. Durbin says",Cameron Cawthorne,https://www.foxnews.com/politics/bidens-stature-diminished-classified-documents-scandal-sen-durbin-says
50,2023-01-31T22:49:37Z,"{'id': 'fox-news', 'name': 'Fox News'}","Biden approval ratings remain well underwater, far below most recent presidents",Paul Steinhauser,https://www.foxnews.com/politics/biden-approval-ratings-remain-well-underwater-far-below-most-recent-presidents
51,2023-01-25T04:33:40Z,"{'id': 'fox-news', 'name': 'Fox News'}",JESSE WATTERS: What is Biden hiding?,Fox News Staff,https://www.foxnews.com/media/jesse-watters-biden-hiding
52,2023-01-05T21:07:26Z,"{'id': 'fox-news', 'name': 'Fox News'}",Twitter explodes after Biden refers to Kamala Harris as 'president': 'A disaster',Kendall Tietz,https://www.foxnews.com/media/twitter-explodes-biden-refers-kamala-harris-president-disaster
53,2023-01-04T16:58:04Z,"{'id': 'fox-news', 'name': 'Fox News'}",Andy Biggs says 'DC Cartel' must end as Republicans continue negotiations for speakership,Patrick Hauf,https://www.foxnews.com/politics/andy-biggs-says-dc-cartel-must-end-republicans-continue-negotiations-speakership
54,2023-01-14T03:02:08Z,"{'id': 'fox-news', 'name': 'Fox News'}",Kristi Noem says Biden admin. blocked July 4 Mt. Rushmore fireworks for third straight year,Adam Sabes,https://www.foxnews.com/politics/kristi-noem-says-biden-admin-blocked-july-4-mt-rushmore-fireworks-third-straight-year
55,2023-01-27T18:35:12Z,"{'id': 'fox-news', 'name': 'Fox News'}",Charles Barkley takes political jab when discussing NBA’s All-Star Game voting process,Joe Morgan,https://www.foxnews.com/sports/charles-barkley-takes-political-jab-when-discussing-nbas-all-star-game-voting-process
56,2023-01-05T12:00:27Z,"{'id': 'fox-news', 'name': 'Fox News'}","Biden roasted for announcing he will visit the southern border after two years: 'Too little, too late'",Joe Silverstein,https://www.foxnews.com/media/biden-roasted-waiting-two-years-visit-border-little-late
57,2023-01-11T01:00:36Z,"{'id': 'fox-news', 'name': 'Fox News'}",Georgia district sued by Black students for banning pro-BLM attire: 'Unconstitutional',Hannah Grossman,https://www.foxnews.com/media/georgia-school-sued-black-students-banning-pro-blm-attire-unconstitutional
58,2023-01-28T04:51:02Z,"{'id': 'fox-news', 'name': 'Fox News'}",TOM SHILLUE: Will labeling social media 'defective' prove effective?,Fox News Staff,https://www.foxnews.com/media/tom-shillue-social-media-defective-effective
59,2023-01-12T12:41:56Z,"{'id': 'fox-news', 'name': 'Fox News'}",Biden classified records: Rogers asks DOD if improper handling of docs caused 'damage to national security',Brooke Singman,https://www.foxnews.com/politics/biden-classified-records-rogers-dod-improper-handling-docs-caused-damage-national-security
60,2023-01-31T17:56:03Z,"{'id': 'fox-news', 'name': 'Fox News'}",Fox News Politics: The Republican Party after Ronna,Fox News Staff,https://www.foxnews.com/politics/fox-news-politics-republican-party-after-ronna
61,2023-01-03T23:08:16Z,"{'id': 'fox-news', 'name': 'Fox News'}",These senators face the most trouble getting re-elected in 2024,Sophia Slacik,https://www.foxnews.com/politics/senators-face-most-trouble-getting-elected-2024
62,2023-01-12T18:52:04Z,"{'id': 'fox-news', 'name': 'Fox News'}",Joy Behar suggests Republicans planted documents on Biden to help Trump: 'Somehow these documents appear',Hanna Panreck | Fox News,https://www.foxnews.com/media/joy-behar-suggests-republicans-planted-documents-on-biden-somehow-these-documents-appear
63,2023-01-10T18:31:44Z,"{'id': 'fox-news', 'name': 'Fox News'}","'The View' host declares Biden document scandal 'huge win for Trump,' 'kills' Mar-a-Lago case",Hanna Panreck | Fox News,https://www.foxnews.com/media/the-view-host-declares-biden-document-scandal-huge-win-for-trump-kills-mar-a-lago-case
64,2023-01-16T15:00:01Z,"{'id': 'fox-news', 'name': 'Fox News'}",Rob Reiner grilled for praising Biden as a 'decent law abiding person': 'Poster boy for cognitive dissonance',Taylor Penley | Fox News,https://www.foxnews.com/media/rob-reiner-grilled-praising-biden-decent-law-abiding-person-poster-boy-cognitive-dissonance
65,2023-01-25T10:00:25Z,"{'id': 'fox-news', 'name': 'Fox News'}",Why Trey Gowdy Doubts Doc Drama Will Lead To Any Charges,Jonah Blocker,https://radio.foxnews.com/2023/01/25/why-trey-gowdy-doubts-doc-drama-will-lead-to-any-charges/
66,2023-01-28T23:00:28Z,"{'id': 'fox-news', 'name': 'Fox News'}",Extra: How Will History Judge President Biden’s Response To Russia’s War On Ukraine?,Matthew Pascarella,https://radio.foxnews.com/2023/01/28/extra-how-will-history-judge-president-bidens-response-to-russias-war-on-ukraine/
67,2023-01-05T10:00:34Z,"{'id': 'fox-news', 'name': 'Fox News'}","Masks, Testing Mandates Return From Lockdown",William Sanchez,https://radio.foxnews.com/2023/01/05/the-fox-news-rundown-1-5-2023/
68,2023-01-10T23:27:27Z,"{'id': 'fox-news', 'name': 'Fox News'}","Rep. Tony Gonzales (R-TX): Biden ‘Blew It’ On Border Visit, Calls Border Policy Changes ‘A Joke’",Wyatt Dobrovich-Fago,https://radio.foxnews.com/2023/01/10/rep-tony-gonzales-r-tx-biden-blew-it-on-border-visit-calls-border-policy-changes-a-joke/
69,2023-01-11T06:33:14Z,"{'id': 'fox-news', 'name': 'Fox News'}","TUCKER CARLSON: Following Biden's classified docs scandal, a look at UPenn's China ties",Tucker Carlson,https://www.foxnews.com/opinion/tucker-carlson-following-bidens-classified-docs-scandal-look-university-pennsylvanias-china-ties
70,2023-02-01T13:43:10Z,"{'id': 'fox-news', 'name': 'Fox News'}",Pro-life activists look to 2024 presidential election hoping to influence GOP,Associated Press,https://www.foxnews.com/politics/pro-life-activists-look-2024-presidential-election-hoping-influence-gop
71,2023-01-04T13:34:30Z,"{'id': 'fox-news', 'name': 'Fox News'}",Trump breaks silence on McCarthy and House speaker drama,Chris Pandolfo,https://www.foxnews.com/politics/trump-breaks-silence-mccarthy-house-speaker-drama
72,2023-01-25T22:36:17Z,"{'id': 'fox-news', 'name': 'Fox News'}",CA Rep. Swalwell offers cryptic warning after getting booted from House Intel: 'more time on our hands',Greg Wehner,https://www.foxnews.com/politics/ca-rep-swalwell-cryptic-warning-booted-house-intel-time-on-our-hands
73,2023-01-28T19:06:26Z,"{'id': 'fox-news', 'name': 'Fox News'}",Fact-checkers target Biden over 'false and misleading' statements about the economy,Kyle Morris,https://www.foxnews.com/politics/fact-checkers-target-biden-misleading-false-statements-economy
74,2023-01-10T09:00:56Z,"{'id': 'fox-news', 'name': 'Fox News'}",Republicans should cheer: Joe Biden will reportedly run again in 2024,Liz Peek,https://www.foxnews.com/opinion/republicans-should-cheer-joe-biden-reportedly-run-again-2024
75,2023-01-04T08:05:21Z,"{'id': 'fox-news', 'name': 'Fox News'}","As McCarthy falls short on speakership, can anyone govern the House GOP?",Howard Kurtz,https://www.foxnews.com/shows/media-buzz/mccarthy-falls-short-speakership-anyone-govern-house-gop
76,2023-01-24T08:04:44Z,"{'id': 'fox-news', 'name': 'Fox News'}","From Ron Klain to Jeff Zients, why Biden’s new staff chief will be far less visible",Howard Kurtz,https://www.foxnews.com/shows/media-buzz/ron-klain-jeff-zients-why-bidens-new-staff-chief-far-less-visible
77,2023-01-11T22:34:40Z,"{'id': 'fox-news', 'name': 'Fox News'}",Jessica Tarlov: The key difference in the Trump-Biden classified documents debacle is cooperation,,https://www.foxnews.com/video/6318527734112
78,2023-01-16T22:20:47Z,"{'id': 'fox-news', 'name': 'Fox News'}","Judge Jeanine Pirro: At the end of the day, it's a huge gift for Trump",,https://www.foxnews.com/video/6318773892112
79,2023-01-10T22:22:21Z,"{'id': 'fox-news', 'name': 'Fox News'}","Gutfeld: With Trump, mishandling classified documents is 'treason' to the media, with Biden it's a 'nothingburger'",,https://www.foxnews.com/video/6318474197112
80,2023-01-09T23:30:10Z,"{'id': 'fox-news', 'name': 'Fox News'}",WaPo admits Russian trolls 'had little influence on 2016 voters' after years hyping their role in Trump's win,Joseph A. Wulfsohn,https://www.foxnews.com/media/wapo-admits-russian-trolls-little-influence-2016-voters-after-years-hyping-role-trumps-win
81,2023-01-21T12:00:30Z,"{'id': 'fox-news', 'name': 'Fox News'}",Senate Democrats support full investigation into Biden document scandal: 'Irresponsible and disturbing',Brandon Gillespie,https://www.foxnews.com/politics/senate-democrats-support-full-investigation-biden-document-scandal-irresponsible-disturbing
82,2023-01-24T01:39:13Z,"{'id': 'fox-news', 'name': 'Fox News'}",4 Oath Keepers convicted of seditious conspiracy for roles in Jan. 6 riot,Associated Press,https://www.foxnews.com/us/4-oath-keepers-convicted-seditious-conspiracy-roles-jan-6-riot
83,2023-02-01T02:20:48Z,"{'id': 'fox-news', 'name': 'Fox News'}",Pro-life groups slam Biden administration for forcing contraception services on providers,Patrick Hauf,https://www.foxnews.com/politics/pro-life-groups-slam-biden-administration-forcing-contraception-services-providers
84,2023-01-12T20:38:51Z,"{'id': 'fox-news', 'name': 'Fox News'}","Democrat suggests classified docs in Biden's home, office may have been 'planted' after second batch found","Aubrie Spady, Hillary Vaughn, Kyle Morris",https://www.foxnews.com/politics/democrat-suggests-classified-docs-bidens-home-office-planted-second-batch-found
85,2023-01-14T13:45:09Z,"{'id': 'fox-news', 'name': 'Fox News'}",Why Kevin McCarthy booted three left-wing Democrats from their House committees,Brandon Gillespie,https://www.foxnews.com/politics/reasons-kevin-mccarthy-booted-three-left-wing-democrats-house-committees
86,2023-01-19T00:30:53Z,"{'id': 'fox-news', 'name': 'Fox News'}",'Concerned' top Biden ally downplays classified docs case: 'These things happen',Charles Creitz,https://www.foxnews.com/media/concerned-top-biden-ally-downplays-classified-docs-case-these-things-happen
87,2023-01-10T16:14:38Z,"{'id': 'fox-news', 'name': 'Fox News'}",10 unanswered questions about Biden's classified documents,Patrick Hauf,https://www.foxnews.com/politics/unanswered-questions-bidens-classified-documents
88,2023-01-11T08:01:44Z,"{'id': 'fox-news', 'name': 'Fox News'}",Will blowing off the media be the next big thing for 2024 Republicans?,Howard Kurtz,https://www.foxnews.com/shows/media-buzz/will-blowing-off-media-next-big-thing-2024-republicans
89,2023-01-08T12:00:59Z,"{'id': 'fox-news', 'name': 'Fox News'}","Biden to visit southern border amid massive migrant surge, heightened political pressure",Adam Shaw,https://www.foxnews.com/politics/biden-to-visit-southern-border-amid-massive-migrant-surge-heightened-political-pressure
90,2023-01-21T13:00:44Z,"{'id': 'fox-news', 'name': 'Fox News'}",Experts weigh in on Biden's response to classified documents scandal: White House has 'lost control',Sophia Slacik,https://www.foxnews.com/politics/experts-weigh-bidens-response-classified-documents-scandal-white-house-lost-control
91,2023-01-20T21:51:46Z,"{'id': 'fox-news', 'name': 'Fox News'}",3 active-duty Marines charged for participating in the Jan. 6 Capitol protest,Associated Press,https://www.foxnews.com/us/3-active-duty-marines-charged-participating-jan-6-capitol-protest
92,2023-01-19T12:43:29Z,"{'id': 'fox-news', 'name': 'Fox News'}","Democratic kingmaker Clyburn 'all-in' for Biden 2024, issues warning against primary challengers",Chris Pandolfo,https://www.foxnews.com/politics/democratic-kingmaker-clyburn-all-in-biden-2024-issues-warning-primary-challengers
93,2023-01-30T22:14:11Z,"{'id': 'fox-news', 'name': 'Fox News'}",These 4 senators are the most likely to lose their seats in 2024,"Andrew Murray, Paul Steinhauser",https://www.foxnews.com/politics/these-4-democrat-senators-most-likely-lose-their-seats-2024
94,2023-01-16T23:42:33Z,"{'id': 'fox-news', 'name': 'Fox News'}",The White House is being anything but transparent: Brit Hume,Fox News Staff,https://www.foxnews.com/media/white-house-anything-but-transparent-brit-hume
95,2023-01-20T01:54:24Z,"{'id': 'fox-news', 'name': 'Fox News'}",JESSE WATTERS: CNN decided to finally show up to the party,Fox News Staff,https://www.foxnews.com/media/jesse-watters-cnn-decided-finally-show-up-party
96,2023-01-15T18:06:57Z,"{'id': 'fox-news', 'name': 'Fox News'}",DOJ's 'weaponization of government' against conservatives under scrutiny in new investigation: Jim Jordan,Taylor Penley,https://www.foxnews.com/media/doj-weaponization-government-conservatives-scrutiny-investigation-jim-jordan
97,2023-01-17T01:30:18Z,"{'id': 'fox-news', 'name': 'Fox News'}",Arizona Republic editor recalls another time Biden mishandled classified documents: 'Someone screwed up',Joe Silverstein,https://www.foxnews.com/media/arizona-republic-editor-recalls-biden-mishandled-classified-documents-someone-screwed-up
98,2023-01-15T17:24:03Z,"{'id': 'fox-news', 'name': 'Fox News'}","AG Garland appointing special counsel to investigate Biden docs was ‘the right move,’ Schiff says",Stephen Sorace,https://www.foxnews.com/politics/ag-garland-appointing-special-counsel-investigate-biden-docs-right-move-schiff-says
99,2023-01-13T19:32:16Z,"{'id': 'fox-news', 'name': 'Fox News'}",White House on classified Biden documents: 'This has been done in a transparent way',Chris Pandolfo,https://www.foxnews.com/politics/white-house-classified-biden-documents-done-transparent-way
